"prodcodeid","termfromemis","out_cat","cat_resp","certlevel"
"44041000033113","amoxil 250mg capsules (glaxosmithkline uk ltd)",NA,NA,NA
"44141000033112","amoxil 500mg capsules (glaxosmithkline uk ltd)",NA,NA,NA
"55941000033112","amoxil 125mg/5ml syrup sucrose free (glaxosmithkline uk ltd)",NA,NA,NA
"56041000033119","amoxil 250mg/5ml syrup sucrose free (glaxosmithkline uk ltd)",NA,NA,NA
"93141000033115","augmentin 375mg dispersible tablets (glaxosmithkline uk ltd)",NA,NA,NA
"94641000033110","augmentin 125/31 sf oral suspension (glaxosmithkline uk ltd)",NA,NA,NA
"94741000033118","augmentin 250/62 sf oral suspension (glaxosmithkline uk ltd)",NA,NA,NA
"94841000033111","augmentin-duo 400/57 oral suspension (glaxosmithkline uk ltd)",NA,NA,NA
"94941000033115","augmentin 375mg tablets (glaxosmithkline uk ltd)",NA,NA,NA
"95041000033115","augmentin 625mg tablets (glaxosmithkline uk ltd)",NA,NA,NA
"96941000033113","azithromycin 250mg capsules",NA,NA,NA
"98441000033116","azithromycin 200mg/5ml oral suspension",NA,NA,NA
"219741000033111","cefaclor 500mg capsules",NA,NA,NA
"220441000033115","cefaclor 250mg capsules",NA,NA,NA
"227741000033114","cefaclor 375mg modified-release tablets",NA,NA,NA
"228941000033111","cefuroxime 125mg granules sachets",NA,NA,NA
"230141000033113","cefuroxime 125mg/5ml oral suspension",NA,NA,NA
"230741000033112","cefaclor 125mg/5ml oral suspension sugar free",NA,NA,NA
"230841000033119","cefaclor 250mg/5ml oral suspension sugar free",NA,NA,NA
"230941000033110","cefaclor 125mg/5ml oral suspension",NA,NA,NA
"231741000033119","cefaclor 250mg/5ml oral suspension",NA,NA,NA
"233041000033118","cefuroxime 250mg tablets",NA,NA,NA
"235441000033111","cefuroxime 125mg tablets",NA,NA,NA
"258741000033114","ciproxin 500mg tablets (bayer plc)",NA,NA,NA
"258841000033116","ciprofloxacin 500mg tablets",NA,NA,NA
"258941000033112","ciproxin 750mg tablets (bayer plc)",NA,NA,NA
"259041000033115","ciprofloxacin 750mg tablets",NA,NA,NA
"259341000033118","ciprofloxacin 100mg tablets",NA,NA,NA
"259441000033112","ciproxin 100mg tablets (bayer plc)",NA,NA,NA
"260241000033112","ciprofloxacin 250mg tablets",NA,NA,NA
"277841000033115","clarithromycin 500mg modified-release tablets",NA,NA,NA
"278241000033118","clarithromycin 125mg/5ml oral suspension",NA,NA,NA
"282141000033118","clarithromycin 250mg granules sachets",NA,NA,NA
"285341000033110","clarithromycin 500mg tablets",NA,NA,NA
"287441000033111","clarithromycin 250mg tablets",NA,NA,NA
"317741000033113","co-amoxiclav 250mg/125mg dispersible tablets sugar free",NA,NA,NA
"366941000033113","co-amoxiclav 125mg/31mg/5ml oral suspension sugar free",NA,NA,NA
"367041000033114","co-amoxiclav 250mg/62mg/5ml oral suspension sugar free",NA,NA,NA
"367541000033116","co-amoxiclav 400mg/57mg/5ml oral suspension sugar free",NA,NA,NA
"370041000033115","co-amoxiclav 250mg/125mg tablets",NA,NA,NA
"370141000033116","co-amoxiclav 500mg/125mg tablets",NA,NA,NA
"534241000033118","erythromycin 250mg gastro-resistant capsules",NA,NA,NA
"536141000033119","erythroped pi sf 125mg/5ml oral suspension (advanz pharma)",NA,NA,NA
"536941000033117","erythromycin stearate 250mg tablets",NA,NA,NA
"537241000033112","erythroped forte sf 500mg/5ml oral suspension (advanz pharma)",NA,NA,NA
"537341000033119","erythroped sf 250mg/5ml oral suspension (advanz pharma)",NA,NA,NA
"537441000033113","erythromycin ethyl succinate 125mg/5ml oral suspension sugar free",NA,NA,NA
"537541000033114","erythromycin ethyl succinate 250mg/5ml oral suspension sugar free",NA,NA,NA
"537641000033110","erythromycin ethyl succinate 125mg/5ml oral suspension",NA,NA,NA
"537741000033118","erythromycin ethyl succinate 250mg/5ml oral suspension",NA,NA,NA
"537841000033111","erythromycin ethyl succinate 500mg/5ml oral suspension",NA,NA,NA
"537941000033115","erythromycin ethyl succinate 500mg/5ml oral suspension sugar free",NA,NA,NA
"538841000033112","erythromycin ethyl succinate 500mg tablets",NA,NA,NA
"540141000033115","erythroped a 500mg tablets (advanz pharma)",NA,NA,NA
"804941000033116","klaricid xl 500mg tablets (viatris uk healthcare ltd)",NA,NA,NA
"805141000033117","klaricid paediatric 125mg/5ml oral suspension (viatris uk healthcare ltd)",NA,NA,NA
"805341000033119","klaricid adult 250mg granules sachets (viatris uk healthcare ltd)",NA,NA,NA
"805441000033113","klaricid 500 tablets (abbott laboratories ltd)",NA,NA,NA
"805741000033118","klaricid 250mg tablets (abbott laboratories ltd)",NA,NA,NA
"1553141000033111","zithromax 250mg capsules (pfizer ltd)",NA,NA,NA
"1556241000033110","zinnat suspension 125mg granules sachets (glaxosmithkline uk ltd)",NA,NA,NA
"1557141000033118","zithromax 200mg/5ml oral suspension (pfizer ltd)",NA,NA,NA
"1557341000033115","zinnat 250mg tablets (glaxosmithkline uk ltd)",NA,NA,NA
"1558241000033114","zinnat 125mg tablets (glaxosmithkline uk ltd)",NA,NA,NA
"1572841000033112","azithromycin 500mg tablets",NA,NA,NA
"1582841000033117","ciproxin 250mg/5ml oral suspension (bayer plc)",NA,NA,NA
"1582941000033113","ciprofloxacin 250mg/5ml oral suspension",NA,NA,NA
"1594141000033117","co-amoxiclav 875mg/125mg tablets",NA,NA,NA
"1603241000033119","doxycycline 50mg capsules",NA,NA,NA
"1626241000033115","levofloxacin 250mg tablets",NA,NA,NA
"1626341000033113","levofloxacin 500mg tablets",NA,NA,NA
"1698741000033115","tavanic 250mg tablets (sanofi)",NA,NA,NA
"1698841000033113","tavanic 500mg tablets (sanofi)",NA,NA,NA
"1713741000033116","zithromax 500mg tablets (pfizer ltd)",NA,NA,NA
"1830541000033112","clarithromycin 250mg/5ml oral suspension",NA,NA,NA
"1924941000033118","erythromycin 250mg gastro-resistant tablets",NA,NA,NA
"2890241000033119","moxifloxacin 400mg tablets",NA,NA,NA
"2890341000033112","avelox 400mg tablets (bayer plc)",NA,NA,NA
"3079141000033118","amoxicillin 250mg capsules",NA,NA,NA
"3079241000033113","amoxicillin 500mg capsules",NA,NA,NA
"3079641000033111","amoxicillin 125mg/5ml oral suspension",NA,NA,NA
"3079741000033119","amoxicillin 250mg/5ml oral suspension",NA,NA,NA
"3079841000033112","amoxicillin 125mg/1.25ml oral suspension paediatric",NA,NA,NA
"3080041000033117","amoxicillin 125mg/5ml oral suspension sugar free",NA,NA,NA
"3080141000033118","amoxicillin 250mg/5ml oral suspension sugar free",NA,NA,NA
"3084041000033111","cefalexin 250mg capsules",NA,NA,NA
"3084141000033110","cefalexin 500mg capsules",NA,NA,NA
"3084241000033115","cefalexin 250mg tablets",NA,NA,NA
"3084341000033113","cefalexin 500mg tablets",NA,NA,NA
"3089341000033112","doxycycline 100mg capsules",NA,NA,NA
"3089441000033118","doxycycline 100mg dispersible tablets sugar free",NA,NA,NA
"3089541000033117","doxycycline 20mg tablets",NA,NA,NA
"3955441000033115","azithromycin 250mg tablets",NA,NA,NA
"4373141000033119","cefalexin 250mg/5ml oral suspension sugar free",NA,NA,NA
"5150141000033114","doxycycline 40mg modified-release capsules",NA,NA,NA
"5697041000033116","co-amoxiclav 125mg/31mg/5ml oral suspension",NA,NA,NA
"5697141000033117","co-amoxiclav 250mg/62mg/5ml oral suspension",NA,NA,NA
"5747941000033119","cefalexin 125mg/5ml oral suspension sugar free",NA,NA,NA
"7871241000033116","doxycycline 50mg/5ml oral suspension",NA,NA,NA
"13300741000033118","erythromycin stearate 500mg tablets",NA,NA,NA
