"medcodeid","term","cat_resp","copd_symptoms_breathlessness","copd_symptoms_cough","copd_symptoms_sputum","out_cat","certlevel"
"451467013","[d]breathlessness",1,1,NA,NA,NA,NA
"317403015","[d]cough",1,1,NA,NA,NA,NA
"317395018","[d]dyspnoea",1,1,NA,NA,NA,NA
"317392015","[d]shortness of breath",1,1,NA,NA,NA,NA
"6386571000006114","acute respiratory distress",1,1,NA,NA,NA,NA
"30371011","barking cough",2,NA,1,NA,NA,NA
"517961000006114","blood in sputum - haemoptysis",3,NA,NA,1,NA,NA
"5562951000006112","blood in sputum o/e",3,NA,NA,1,NA,NA
"2606811000006110","blood streaked sputum",3,NA,NA,1,NA,NA
"498967015","bloodstained sputum",3,NA,NA,1,NA,NA
"5497741000006119","breathless",1,1,NA,NA,NA,NA
"252387012","breathless - at rest",1,1,NA,NA,NA,NA
"397888010","breathlessness",1,1,NA,NA,NA,NA
"252412011","breathlessness nos",1,1,NA,NA,NA,NA
"3488351000006112","breathlessness on exertion",1,1,NA,NA,NA,NA
"252360013","bronchial cough",2,NA,1,NA,NA,NA
"13768751000006116","bronchial cough",2,NA,1,NA,NA,NA
"414649011","brown sputum",3,NA,NA,1,NA,NA
"1709311000006116","brown sputum",3,NA,NA,1,NA,NA
"252359015","chesty cough",2,NA,1,NA,NA,NA
"13768761000006116","chesty cough",2,NA,1,NA,NA,NA
"113213012","chronic cough",2,NA,1,NA,NA,NA
"82824016","cough",1,1,NA,NA,NA,NA
"479311018","cough on exercise",2,NA,1,NA,NA,NA
"1709331000006110","cough on exercise",2,NA,1,NA,NA,NA
"216653013","cough with fever",2,NA,1,NA,NA,NA
"5468241000006113","coughing",1,1,NA,NA,NA,NA
"5606261000006112","creamy sputum",3,NA,NA,1,NA,NA
"5754161000006114","croupy cough",2,NA,1,NA,NA,NA
"1834111000006114","dark green sputum",3,NA,NA,1,NA,NA
"2226161000000119","dark green sputum",3,NA,NA,1,NA,NA
"442503015","difficulty in coughing up sputum",3,NA,NA,1,NA,NA
"5259751000006118","dirty sputum",3,NA,NA,1,NA,NA
"5890991000006118","does cough up sputum",3,NA,NA,1,NA,NA
"5497731000006112","dyspnea",1,1,NA,NA,NA,NA
"140461000006116","dyspnoea",1,1,NA,NA,NA,NA
"982351000006118","dyspnoea",1,1,NA,NA,NA,NA
"4545421000006118","dyspnoea at rest",1,1,NA,NA,NA,NA
"3488371000006119","dyspnoea on effort",1,1,NA,NA,NA,NA
"498862013","dyspnoea on exertion",1,1,NA,NA,NA,NA
"3676941000006119","dyspnoea, class 2",1,1,NA,NA,NA,NA
"3488341000006110","exertional dyspnea",1,1,NA,NA,NA,NA
"3488381000006116","exertional dyspnoea",1,1,NA,NA,NA,NA
"4991701000006115","expectoration technique",3,NA,NA,1,NA,NA
"3200971000006115","foul smelling sputum",3,NA,NA,1,NA,NA
"5891531000006117","frank blood in sputum",3,NA,NA,1,NA,NA
"414647013","green sputum",3,NA,NA,1,NA,NA
"414638017","grey sputum",3,NA,NA,1,NA,NA
"4609991000006112","identification of organism on gram stain of sputum",3,NA,NA,1,NA,NA
"2961941000006112","loose cough",2,NA,1,NA,NA,NA
"14333611000006112","management of upper airway cough syndrome associated chronic cough",2,NA,1,NA,NA,NA
"131741000006116","microbial culture of sputum",3,NA,NA,1,NA,NA
"317877011","microbiologic culture of sputum positive",3,NA,NA,1,NA,NA
"132001000006112","mucopurulent sputum",3,NA,NA,1,NA,NA
"371012016","nocturnal dyspnoea",1,1,NA,NA,NA,NA
"4554051000006116","o/e - dyspnea",1,1,NA,NA,NA,NA
"253889014","o/e - dyspnoea",1,1,NA,NA,NA,NA
"1807841000006119","o/e - dyspnoea at rest",1,1,NA,NA,NA,NA
"1807851000006117","o/e - dyspnoea on exertion",1,1,NA,NA,NA,NA
"253892013","o/e - respiratory distress",1,1,NA,NA,NA,NA
"5991291000006111","o/e - sputum",3,NA,NA,1,NA,NA
"253920010","o/e - tachypnoea",1,1,NA,NA,NA,NA
"1838091000006112","other sputum isolate identified",3,NA,NA,1,NA,NA
"5243651000006110","painful cough",2,NA,1,NA,NA,NA
"1834121000006118","pale green sputum",3,NA,NA,1,NA,NA
"2226201000000110","pale green sputum",3,NA,NA,1,NA,NA
"3400191000006118","paroxysmal nocturnal dyspnea",1,1,NA,NA,NA,NA
"198599018","paroxysmal nocturnal dyspnoea",1,1,NA,NA,NA,NA
"3400211000006117","pnd - paroxysmal nocturnal dyspnea",1,1,NA,NA,NA,NA
"3400201000006115","pnd - paroxysmal nocturnal dyspnoea",1,1,NA,NA,NA,NA
"2961961000006111","producing sputum",3,NA,NA,1,NA,NA
"397882011","productive cough",2,NA,1,NA,NA,NA
"252352012","productive cough -green sputum",2,NA,1,1,NA,NA
"252353019","productive cough-yellow sputum",2,NA,1,1,NA,NA
"371085010","profuse sputum",3,NA,NA,1,NA,NA
"3180091000006119","purulent sputum",3,NA,NA,1,NA,NA
"5562961000006114","pus in sputum o/e",3,NA,NA,1,NA,NA
"5004071000006110","respiration difficult",1,1,NA,NA,NA,NA
"317390011","respiratory distress",1,1,NA,NA,NA,NA
"9613381000006112","respiratory syncytial virus positive sputum culture",3,NA,NA,1,NA,NA
"2896341000006110","rusty sputum",3,NA,NA,1,NA,NA
"1232138017","short of breath on exertion",1,1,NA,NA,NA,NA
"397890011","shortness of breath",1,1,NA,NA,NA,NA
"5497761000006115","sob - shortness of breath",1,1,NA,NA,NA,NA
"4545441000006113","sobar - shortness of breath at rest",1,1,NA,NA,NA,NA
"3488411000006118","soboe - shortness of breath on exertion",1,1,NA,NA,NA,NA
"3238301000006118","sputum",3,NA,NA,1,NA,NA
"131721000006111","sputum appears infected",3,NA,NA,1,NA,NA
"1763591000006115","sputum culture mycobacterium tuberculosis negative",3,NA,NA,1,NA,NA
"1834101000006111","sputum culture mycobacterium tuberculosis positive",3,NA,NA,1,NA,NA
"9610391000006116","sputum culture positive for aspergillus",3,NA,NA,1,NA,NA
"9528331000006120","sputum culture positive for pseudomonas",3,NA,NA,1,NA,NA
"411654018","sputum evidence of infection",3,NA,NA,1,NA,NA
"5259591000006116","sputum finding",3,NA,NA,1,NA,NA
"5259651000006111","sputum volume",3,NA,NA,1,NA,NA
"404869014","sputum: contains blood",3,NA,NA,1,NA,NA
"493627015","sputum: fetid/offensive",3,NA,NA,1,NA,NA
"260967013","sputum: organism on gram stain",3,NA,NA,1,NA,NA
"11905791000006120","tachypnea",1,1,NA,NA,NA,NA
"5529951000006113","tachypneic",1,1,NA,NA,NA,NA
"317386014","tachypnoea",1,1,NA,NA,NA,NA
"5529941000006111","tachypnoeic",1,1,NA,NA,NA,NA
"5606221000006118","thick sputum",3,NA,NA,1,NA,NA
"371084014","volume of sputum",3,NA,NA,1,NA,NA
"414646016","yellow sputum",3,NA,NA,1,NA,NA
