icd,term,out_cat,cat_resp,certlevel,icd9_1
J09,influenza due to identified zoonotic or pandemic influenza virus,dx_inc,,,?
J10,influenza due to identified seasonal influenza virus,dx_inc,,,4870
J10.0,"influenza with pneumonia, seasonal influenza virus identified",dx_inc,,,4870
J10.1,"influenza with other respiratory manifestations, seasonal influenza virus identified",dx_inc,,,4871
J10.8,"influenza with other manifestations, seasonal influenza virus identified",dx_inc,,,4878
J11,"influenza, virus not identified",dx_inc,,,4870
J11.0,"influenza with pneumonia, virus not identified",dx_inc,,,4870
J11.1,"influenza with other respiratory manifestations, virus not identified",dx_inc,,,4871
J11.8,"influenza with other manifestations, virus not identified",dx_inc,,,4878
