icd,term,out_cat,cat_resp,certlevel,icd9_1,icd9_2,icd9_3,icd9_4,icd9_5,icd9_6,icd9_7,icd9_8,icd9_9,icd9_10
A16.2,tuberculous fibrosis of lung,dx_inc,Pulmonary fibrosis,,110,111,112,114,115,116,117,118,119,120
B20.8,hiv disease resulting in other infectious and parasitic diseases,dx_inc,Pulmonary fibrosis,,2795,,,,,,,,,
E83.1,disorders of iron metabolism; haemochromatosis,dx_inc,Pulmonary fibrosis,,2750,,,,,,,,,
E84.0,cystic fibrosis with pulmonary manifestations,dx_inc,Pulmonary fibrosis,,2770,,,,,,,,,
J17.8,pneumonia in other diseases classified elsewhere,dx_inc,Pulmonary fibrosis,,4848A,5171A,,,,,,,,
J44.8,other specified chronic obstructive pulmonary disease + obliterating fibrous bronchiolitis,dx_inc,Pulmonary fibrosis,,4912,4918,,,,,,,,
J60,coalworker pneumoconiosis,dx_inc,Pulmonary fibrosis,,500,,,,,,,,,
J61,pneumoconiosis due to asbestos and other mineral fibres,dx_inc,Pulmonary fibrosis,,501,,,,,,,,,
J62,pneumoconiosis due to dust containing silica,dx_inc,,,502,,,,,,,,,
J62.0,pneumoconiosis due to talc dust,dx_inc,,,502,,,,,,,,,
J62.8,pneumoconiosis due to other dust containing silica,dx_inc,Pulmonary fibrosis,,502,,,,,,,,,
J63,pneumoconiosis due to other inorganic dusts,dx_inc,,,503,,,,,,,,,
J63.0,aluminosis (of lung),dx_inc,,,503,,,,,,,,,
J63.1,bauxite fibrosis of lung,dx_inc,Pulmonary fibrosis,,503,,,,,,,,,
J63.2,berylliosis,dx_inc,,,503,,,,,,,,,
J63.3,graphite fibrosis (of lung),dx_inc,Pulmonary fibrosis,,503,,,,,,,,,
J63.4,siderosis,dx_inc,Pulmonary fibrosis,,503,,,,,,,,,
J63.5,stannosis,dx_inc,Pulmonary fibrosis,,503,,,,,,,,,
J63.8,pneumoconiosis due to other specified inorganic dusts,dx_inc,,,503,,,,,,,,,
J64,unspecified pneumoconiosis,dx_inc,,,504,505,,,,,,,,
J65,pneumoconiosis associated with tuberculosis,dx_inc,,,114,,,,,,,,,
J66,airway disease due to specific organic dust,dx_inc,,,504,,,,,,,,,
J66.0,byssinosis,dx_inc,,,504,,,,,,,,,
J66.1,flax-dresser disease,dx_inc,,,504,,,,,,,,,
J66.2,cannabinosis,dx_inc,,,504,,,,,,,,,
J66.8,airway disease due to other specific organic dusts,dx_inc,,,504,,,,,,,,,
J67,hypersensitivity pneumonitis due to organic dust,dx_inc,Pulmonary fibrosis,,4950,,,,,,,,,
J67.0,farmer lung,dx_inc,,,4950,,,,,,,,,
J67.1,bagassosis,dx_inc,,,4951,,,,,,,,,
J67.2,bird fancier lung,dx_inc,,,4952,,,,,,,,,
J67.3,suberosis,dx_inc,,,4953,,,,,,,,,
J67.4,maltworker lung,dx_inc,,,4954,,,,,,,,,
J67.5,mushroom-worker lung,dx_inc,,,4955,,,,,,,,,
J67.6,maple-bark-stripper lung,dx_inc,,,4956,,,,,,,,,
J67.7,air-conditioner and humidifier lung,dx_inc,,,4957,,,,,,,,,
J67.8,hypersensitivity pneumonitis due to other organic dusts,dx_inc,,,4958,,,,,,,,,
J67.9,hypersensitivity pneumonitis due to unspecified organic dust,dx_inc,Pulmonary fibrosis,,4959,,,,,,,,,
J68,"respiratory conditions due to inhalation of chemicals, gases, fumes and vapours",dx_inc,,,5060,,,,,,,,,
J68.0,"bronchitis and pneumonitis due to chemicals, gases, fumes and vapours",dx_inc,,,5060,,,,,,,,,
J68.1,"pulmonary oedema due to chemicals, gases, fumes and vapours",dx_inc,,,5061,,,,,,,,,
J68.2,"upper respiratory inflammation due to chemicals, gases, fumes and vapours, not elsewhere classified",dx_inc,,,5062,,,,,,,,,
J68.3,"other acute and subacute respiratory conditions due to chemicals, gases, fumes and vapours",dx_inc,,,5063,,,,,,,,,
J68.4,"chronic respiratory conditions due to chemicals, gases, fumes and vapours",dx_inc,Pulmonary fibrosis,,5064,,,,,,,,,
J68.8,"other respiratory conditions due to chemicals, gases, fumes and vapours",dx_inc,,,5069,,,,,,,,,
J68.9,"unspecified respiratory condition due to chemicals, gases, fumes and vapours",dx_inc,,,5069,,,,,,,,,
J69,pneumonitis due to solids and liquids,dx_inc,,,5070,,,,,,,,,
J69.0,pneumonitis due to food and vomit,dx_inc,,,5070,,,,,,,,,
J69.1,pneumonitis due to oils and essences,dx_inc,,,5071,,,,,,,,,
J69.8,pneumonitis due to other solids and liquids,dx_inc,,,5078,,,,,,,,,
J70,respiratory conditions due to other external agents,dx_inc,,,5080,,,,,,,,,
J70.0,acute pulmonary manifestations due to radiation,dx_inc,,,5080,,,,,,,,,
J70.1,chronic and other pulmonary manifestations due to radiation,dx_inc,,,5081,5088,,,,,,,,
J70.2,acute drug-induced interstitial lung disorders,dx_inc,Pulmonary fibrosis,,5088,,,,,,,,,
J70.3,chronic drug-induced interstitial lung disorders,dx_inc,Pulmonary fibrosis,,5088,,,,,,,,,
J70.4,drug-induced interstitial lung disorders,dx_inc,Pulmonary fibrosis,,5088,,,,,,,,,
J70.8,respiratory conditions due to other specified external agents,dx_inc,,,5088,,,,,,,,,
J70.9,respiratory conditions due to unspecified external agent,dx_inc,,,5089,,,,,,,,,
J80,adult respiratory distress syndrome,dx_inc,,,5185,,,,,,,,,
J81,pulmonary oedema,dx_inc,,,514,5184,,,,,,,,
J82,"pulmonary eosinophilia, not elsewhere classified",dx_inc,,,5183,,,,,,,,,
J84,other interstitial pulmonary diseases,dx_inc,,,5160,,,,,,,,,
J84.0,alveolar and parietoalveolar conditions,dx_inc,,,5160,5162,5168,5169,,,,,,
J84.1,other interstitial pulmonary diseases with fibrosis,dx_inc,Pulmonary fibrosis,,515,5163,,,,,,,,
J84.8,other specified interstitial pulmonary diseases,dx_inc,Pulmonary fibrosis,,5168,,,,,,,,,
J84.9,"interstitial pulmonary disease, unspecified/nos",dx_inc,Pulmonary fibrosis,,5168,5169,,,,,,,,
J92.0,pleural plaque with presence of asbestos,dx_inc,Pulmonary fibrosis,,5110,5198,,,,,,,,
J94.8,"other specified pleural conditions, includes pleural fibrosis with calcification",dx_inc,Pulmonary fibrosis,,5110,5118,5119,5188,5198,,,,,
J98.2,interstitial emphysema,dx_inc,,,5181,,,,,,,,,
J98.4,other disorders of lung,dx_inc,,,5110,5188,5191,,,,,,,
J99,"respiratory disorders in diseases classified elsewhere, includes fibrosing alveolitis associated with rheumatoid arthritis",dx_inc,Pulmonary fibrosis,,5170A,,,,,,,,,
J99.0,rheumatoid lung disease,dx_inc,Pulmonary fibrosis,,5170A,,,,,,,,,
J99.1,interstitial lung disease due to collagen - respiratory disorders in other diffuse connective tissue disorders vascular disease,dx_inc,Pulmonary fibrosis,,5172A,5178A,,,,,,,,
J99.8,"respiratory disorders in other diseases classified elsewhere, includes idiopathic pulmonary haemosiderosis",dx_inc,Pulmonary fibrosis,,4847A,5178A,,,,,,,,
M05.1D,rheumatoid lung disease,dx_inc,Pulmonary fibrosis,,7142,7148,,,,,,,,
M34.8,lung disease with systemic sclerosis,dx_inc,Pulmonary fibrosis,,7101,,,,,,,,,
M35.8,other specified systemic involvement of connective tissue,dx_inc,Pulmonary fibrosis,,7108,,,,,,,,,
P27.8,pulmonary fibroplasia - other chronic respiratory diseases originating in the perinatal period,dx_inc,Pulmonary fibrosis,,7707,,,,,,,,,
B22.1,hiv disease resulting in lymphoid interstitial pneumonitis,dx_inc,,,2795,,,,,,,,,
B44,aspergillosis,dx_inc,,,1173,,,,,,,,,
B44.0,invasive pulmonary aspergillosis,dx_inc,,,1173,,,,,,,,,
B44.1,other pulmonary aspergillosis,dx_inc,,,1173,,,,,,,,,
B44.2,tonsillar aspergillosis,dx_inc,,,1173,,,,,,,,,
B44.7,disseminated aspergillosis,dx_inc,,,1173,,,,,,,,,
B44.8,other forms of aspergillosis,dx_inc,,,1173,,,,,,,,,
B44.9,"aspergillosis, unspecified",dx_inc,,,1173,,,,,,,,,
C96.6,unifocal langerhans-cell histiocytosis,dx_inc,,,?,,,,,,,,,
D86,sarcoidosis,dx_inc,,,135,,,,,,,,,
D86.0,sarcoidosis of lung,dx_inc,,,135,,,,,,,,,
D86.2,sarcoidosis of lung with sarcodoisis of lymph nodes,dx_inc,,,135,,,,,,,,,
D86.8,sarcoidosis of other and combined sites,dx_inc,,,135,,,,,,,,,
D86.9,"sarcoidosis, unspecified",dx_inc,,,135,,,,,,,,,
M30.1,polyarteritis with lung involvement [churg-strauss],dx_inc,,,4464,,,,,,,,,
M31.3,wegener granulomatosis,dx_inc,,,4464,,,,,,,,,
M32,systemic lupus erythematosus,dx_inc,,,7100,,,,,,,,,
M32.0,drug-induced systemic lupus erythematosus,dx_inc,,,7100,,,,,,,,,
M32.1,systemic lupus erythematosus with organ or system involvement,dx_inc,,,7100,,,,,,,,,
M32.8,other forms of systemic lupus erythematosus,dx_inc,,,7100,,,,,,,,,
M32.9,"systemic lupus erythematosus, unspecified",dx_inc,,,7100,,,,,,,,,
M34,systemic sclerosis,dx_inc,,,7101,,,,,,,,,
M34.0,progressive systemic sclerosis,dx_inc,,,7101,,,,,,,,,
M34.9,"systemic sclerosis, unspecified",dx_inc,,,7101,,,,,,,,,
M35,other systemic involvement of connective tissue,dx_inc,,,7102,,,,,,,,,
M35.0,sicca syndrome [sjögren],dx_inc,,,7102,,,,,,,,,
M35.1,other overlap syndromes,dx_inc,,,7102,,,,,,,,,
M35.9,"systemic involvement of connective tissue, unspecified",dx_inc,,,2794,,,,,,,,,
M60,myositis,dx_inc,,,7280,7288,,,,,,,,
M60.0,infective myositis,dx_inc,,,7280,7288,,,,,,,,
M60.1,interstitial myositis,dx_inc,,,7288,,,,,,,,,
M60.8,other myositis,dx_inc,,,7288,,,,,,,,,
M60.9,"myositis, unspecified",dx_inc,,,7289,,,,,,,,,
